1,0,1
1,1,0
2,0,2
2,1,1
3,2,1
3,1,2
3,3,0
4,2,2
4,1,3
4,4,0
5,3,2
5,2,3
6,2,4
6,1,5
6,3,3
7,6,1
7,4,3
8,6,2
8,3,5
8,1,7
7,1,6
